"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"362 - Krátkodobé závazky z ručení / Short-term Liabilities from Guarantees","D.III.27. - Krátkodobé závazky z ručení / Short-term Liabilities from Guarantees","362","","0","","Liability","CZK"
"D.III.28. - Pevné termínové operace a opce / Fixed Term Derivatives and Options","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"363-L - Pevné termínové operace a opce / Fixed Term Derivatives and Options","D.III.28. - Pevné termínové operace a opce / Fixed Term Derivatives and Options","363-L","","0","","Liability","CZK"
"D.III.29. - Závazky z neukončených finančních operací / Liabilities from Uncompleted Financial Operations","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"364 - Závazky z neukončených finančních operací / Liabilities from Uncompleted Financial Operations","D.III.29. - Závazky z neukončených finančních operací / Liabilities from Uncompleted Financial Operations","364","","0","","Liability","CZK"
"D.III.30. - Závazky z finančního zajištění / Liabilities from Financial Security","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"366 - Závazky z finančního zajištění / Liabilities from Financial Security","D.III.30. - Závazky z finančního zajištění / Liabilities from Financial Security","366","","0","","Liability","CZK"
"D.III.31. - Závazky z upsaných nesplacených cenných papírů a podílů / Liabilities from Endorsed Unpaid Securities and Shares","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"368 - Závazky z upsaných nesplacených cenných papírů a podílů / Liabilities from Endorsed Unpaid Securities and Shares","D.III.31. - Závazky z upsaných nesplacených cenných papírů a podílů / Liabilities from Endorsed Unpaid Securities and Shares","368","","0","","Liability","CZK"
"D.III.32. - Krátkodobé přijaté zálohy na transfery / Short-term Advance Receipts for Transfers","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"374 - Krátkodobé přijaté zálohy na transfery / Short-term Advance Receipts for Transfers","D.III.32. - Krátkodobé přijaté zálohy na transfery / Short-term Advance Receipts for Transfers","374","","0","","Liability","CZK"
"D.III.33. - Krátkodobé zprostředkování transferů / Short-term Transfer Mediation","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"375-L - Krátkodobé zprostředkování transferů / Short-term Transfer Mediation","D.III.33. - Krátkodobé zprostředkování transferů / Short-term Transfer Mediation","375-L","","0","","Liability","CZK"
"D.III.34. - Závazky z řízení likvidity státní pokladny a státního dluhu / State Treasury & Debt Oblig.","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"248-L - Závazky z řízení likvidity státní pokladny a státního dluhu / State Treasury & Debt Oblig.","D.III.34. - Závazky z řízení likvidity státní pokladny a státního dluhu / State Treasury & Debt Oblig.","248-L","","0","","Liability","CZK"
"D.III.35. - Výdaje příštích období / Expenditures for Future Periods","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"383 - Výdaje příštích období / Expenditures for Future Periods","D.III.35. - Výdaje příštích období / Expenditures for Future Periods","383","","0","","Liability","CZK"
"D.III.36. - Výnosy příštích období / Revenues for Future Periods","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"384 - Výnosy příštích období / Revenues for Future Periods","D.III.36. - Výnosy příštích období / Revenues for Future Periods","384","","0","","Liability","CZK"
"D.III.37. - Dohadné účty pasivní / Provisional Accounts (Passive Side of the Balance Sheet}","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"389 - Dohadné účty pasivní / Provisional Accounts (Passive Side of the Balance Sheet}","D.III.37. - Dohadné účty pasivní / Provisional Accounts (Passive Side of the Balance Sheet}","389","","0","","Liability","CZK"
"D.III.38. - Ostatní krátkodobé závazky / Other Short-term Liabilities","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"378 - Ostatní krátkodobé závazky / Other Short-term Liabilities","D.III.38. - Ostatní krátkodobé závazky / Other Short-term Liabilities","378","","0","","Liability","CZK"
